u;r;t;TC_curt;TC_eurt;TC_furt;G_curt;G_eurt;G_furt;F_cur;F_eur;F_fur;W_ur
4;23;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
4;23;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
4;23;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
4;23;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
4;23;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
4;23;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
4;23;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
4;23;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
4;23;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
4;23;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
4;23;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
4;23;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
4;23;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
4;23;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
4;24;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;483
4;24;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;483
4;24;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;483
4;24;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;483
4;24;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;483
4;24;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;483
4;24;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;483
4;24;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;483
4;24;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;483
4;24;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;483
4;24;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;483
4;24;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;483
4;24;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;483
4;24;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;483
4;25;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;299
4;25;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;299
4;25;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;299
4;25;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;299
4;25;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;299
4;25;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;299
4;25;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;299
4;25;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;299
4;25;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;299
4;25;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;299
4;25;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;299
4;25;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;299
4;25;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;299
4;25;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;299
4;26;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;403
4;26;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;403
4;26;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;403
4;26;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;403
4;26;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;403
4;26;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;403
4;26;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;403
4;26;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;403
4;26;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;403
4;26;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;403
4;26;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;403
4;26;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;403
4;26;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;403
4;26;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;403
4;27;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;398
4;27;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;398
4;27;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;398
4;27;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;398
4;27;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;398
4;27;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;398
4;27;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;398
4;27;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;398
4;27;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;398
4;27;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;398
4;27;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;398
4;27;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;398
4;27;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;398
4;27;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;398
4;28;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;187
4;28;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;187
4;28;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;187
4;28;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;187
4;28;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;187
4;28;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;187
4;28;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;187
4;28;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;187
4;28;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;187
4;28;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;187
4;28;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;187
4;28;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;187
4;28;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;187
4;28;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;187
4;29;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;382
4;29;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;382
4;29;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;382
4;29;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;382
4;29;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;382
4;29;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;382
4;29;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;382
4;29;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;382
4;29;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;382
4;29;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;382
4;29;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;382
4;29;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;382
4;29;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;382
4;29;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;382
4;30;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
4;30;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
4;30;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
4;30;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
4;30;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
4;30;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
4;30;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
4;30;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
4;30;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
4;30;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
4;30;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
4;30;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
4;30;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
4;30;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;246
5;1;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;518
5;1;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;518
5;1;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;518
5;1;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;518
5;1;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;518
5;1;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;518
5;1;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;518
5;1;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;518
5;1;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;518
5;1;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;518
5;1;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;518
5;1;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;518
5;1;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;518
5;1;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;518
5;2;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;196
5;2;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;196
5;2;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;196
5;2;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;196
5;2;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;196
5;2;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;196
5;2;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;196
5;2;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;196
5;2;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;196
5;2;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;196
5;2;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;196
5;2;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;196
5;2;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;196
5;2;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;196
5;3;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
5;3;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
5;3;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
5;3;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
5;3;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
5;3;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
5;3;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
5;3;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
5;3;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
5;3;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
5;3;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
5;3;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
5;3;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
5;3;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;229
5;4;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
5;4;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
5;4;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
5;4;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
5;4;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
5;4;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
5;4;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
5;4;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
5;4;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
5;4;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
5;4;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
5;4;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
5;4;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
5;4;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;122
5;5;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;204
5;5;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;204
5;5;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;204
5;5;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;204
5;5;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;204
5;5;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;204
5;5;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;204
5;5;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;204
5;5;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;204
5;5;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;204
5;5;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;204
5;5;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;204
5;5;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;204
5;5;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;204
5;6;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;156
5;6;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;156
5;6;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;156
5;6;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;156
5;6;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;156
5;6;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;156
5;6;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;156
5;6;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;156
5;6;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;156
5;6;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;156
5;6;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;156
5;6;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;156
5;6;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;156
5;6;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;156
5;7;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;295
5;7;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;295
5;7;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;295
5;7;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;295
5;7;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;295
5;7;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;295
5;7;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;295
5;7;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;295
5;7;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;295
5;7;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;295
5;7;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;295
5;7;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;295
5;7;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;295
5;7;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;295
5;8;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
5;8;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
5;8;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
5;8;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
5;8;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
5;8;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
5;8;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
5;8;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
5;8;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
5;8;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
5;8;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
5;8;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
5;8;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
5;8;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
5;9;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;9;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;423
5;10;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;10;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;302
5;11;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
5;11;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
5;11;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
5;11;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
5;11;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
5;11;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
5;11;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
5;11;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
5;11;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
5;11;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
5;11;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
5;11;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
5;11;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
5;11;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;166
5;12;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;202
5;12;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;202
5;12;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;202
5;12;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;202
5;12;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;202
5;12;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;202
5;12;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;202
5;12;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;202
5;12;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;202
5;12;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;202
5;12;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;202
5;12;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;202
5;12;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;202
5;12;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;202
5;13;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;121
5;13;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;121
5;13;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;121
5;13;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;121
5;13;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;121
5;13;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;121
5;13;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;121
5;13;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;121
5;13;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;121
5;13;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;121
5;13;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;121
5;13;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;121
5;13;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;121
5;13;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;121
5;14;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;98
5;14;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;98
