u;r;t;TC_curt;TC_eurt;TC_furt;G_curt;G_eurt;G_furt;F_cur;F_eur;F_fur;W_ur
11;1;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;1;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;1;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;1;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;1;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;1;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;1;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;1;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;1;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;1;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;2;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;2;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;2;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;2;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;2;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;2;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;2;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;2;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;2;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;2;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;2;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;2;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;2;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;2;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;3;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;3;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;3;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;3;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;3;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;3;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;3;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;3;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;3;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;3;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;3;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;3;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;3;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;3;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;4;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;4;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;4;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;4;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;4;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;4;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;4;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;4;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;4;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;4;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;4;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;4;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;4;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;4;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;5;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;5;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;5;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;5;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;5;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;5;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;5;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;5;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;5;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;5;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;5;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;5;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;5;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;5;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;6;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;6;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;6;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;6;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;6;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;6;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;6;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;6;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;6;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;6;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;6;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;6;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;6;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;6;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;7;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;7;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;7;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;7;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;7;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;7;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;7;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;7;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;7;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;7;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;7;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;7;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;7;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;7;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;8;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;8;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;8;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;8;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;8;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;8;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;8;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;8;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;8;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;8;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;8;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;8;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;8;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;8;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;9;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;9;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;9;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;9;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;9;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;9;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;9;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;9;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;9;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;9;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;9;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;9;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;9;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;9;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;10;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;10;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;10;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;10;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;10;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;10;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;10;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;10;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;10;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;10;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;10;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;10;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;10;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;10;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;11;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;11;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;11;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;11;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;11;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;11;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;11;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;11;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;11;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;11;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;11;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;11;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;11;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;11;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;12;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;12;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;12;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;12;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;12;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;12;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;12;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;12;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;12;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;12;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;12;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;12;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;12;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;12;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;13;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;13;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;13;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;13;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;13;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;13;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;13;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;13;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;13;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;13;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;13;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;13;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;13;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;13;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;14;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;14;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;14;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;14;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;14;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;14;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;14;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;14;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;14;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;14;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;14;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;14;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;14;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;14;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;15;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;15;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;15;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;15;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;15;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;15;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;15;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;15;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;15;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;15;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;15;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;15;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;15;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;15;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;16;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;16;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;16;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;16;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;16;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;16;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;16;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;16;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;16;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;16;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;16;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;16;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;16;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;16;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;17;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;17;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;17;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;17;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;17;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;17;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;17;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;17;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;17;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;17;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;17;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;17;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;17;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;17;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;18;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;18;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;18;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;18;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;18;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;18;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;18;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;18;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;18;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;18;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;18;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;18;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;18;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;18;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;19;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;19;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;19;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;19;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;19;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;19;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;19;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;19;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;19;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;19;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;19;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;19;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;19;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;19;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;20;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;20;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;20;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;20;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;20;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;20;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;20;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;20;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;20;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;20;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;20;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;20;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;20;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;20;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;21;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;21;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;21;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;21;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;21;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;21;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;21;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;21;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;21;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;21;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;21;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;21;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;21;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;21;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;22;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;22;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;22;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;22;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;22;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
11;22;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
